strategy,seed,emitter_count,directional_count,cleared_count,clear_rate,all_cleared,average_localize_clear_time_s,virtual_time_s,movement_time_s,movement_distance_m,measure_time_s,measure_count,channel_switch_count,optical_count,clear_attempt_count,clear_success_count,directional_loss_count,directional_reacquisition_count,mean_first_seen_time_s,max_first_seen_time_s,wall_time_s
deferred,10340,15,15,15,1.0,True,838.03941569339,12570.591235400849,8530.591235400849,42652.95617700423,3305.0,661,660,15,15,15,17,17,2994.6,7835.0,0.02393132500219508
deferred,10341,16,16,16,1.0,True,784.9698386303734,12559.517418085974,8706.517418085974,43532.58709042986,3145.0,629,628,16,16,16,17,17,3158.75,8075.0,0.03702078599962988
deferred,10342,14,14,14,1.0,True,822.9548084515127,11521.367318321178,7936.367318321179,39681.83659160588,2930.0,586,585,14,14,14,11,11,2950.1428571428573,7373.0,0.02502790200014715
deferred,10343,11,11,11,1.0,True,1136.289530465369,12499.184835119058,8281.184835119062,41405.9241755953,3470.0,694,693,11,11,11,11,11,1660.4545454545455,5861.0,0.01980234499933431
deferred,10344,14,14,14,1.0,True,862.1344973301076,12069.882962621507,8232.882962621507,41164.41481310753,3140.0,628,627,14,14,14,19,19,2017.142857142857,7283.0,0.027141414997458924
deferred,10345,11,11,11,1.0,True,1127.0800434872947,12397.880478360243,7945.8804783602445,39729.402391801224,3665.0,733,732,11,11,11,11,11,3661.181818181818,9077.0,0.02015646599829779
deferred,10346,16,16,16,1.0,True,533.9698621625262,8543.517794600419,6022.517794600417,30112.58897300207,2035.0,407,406,16,16,16,9,9,2419.25,5519.0,0.02643268200336024
deferred,10347,15,15,15,1.0,True,846.3758555353522,12695.637833030283,8745.637833030285,43728.18916515143,3230.0,646,645,15,15,15,15,15,3530.2,8999.0,0.03365173600104754
deferred,10348,13,13,13,1.0,True,959.6016715042394,12474.821729555113,8300.82172955511,41504.10864777554,3425.0,685,684,13,13,13,11,11,3760.5384615384614,8069.0,0.018695978997129714
deferred,10349,14,14,14,1.0,True,908.1819572940561,12714.547402116787,8781.547402116788,43907.73701058394,3220.0,644,643,14,14,14,17,17,2604.285714285714,7163.0,0.03427328300313093
deferred,10350,15,15,15,1.0,True,827.2027244459417,12408.040866689125,8812.040866689122,44060.20433344562,2935.0,587,586,15,15,15,14,14,2059.0,5381.0,0.025346655998873757
deferred,10351,15,15,15,1.0,True,789.2265029448226,11838.39754417234,8380.39754417234,41901.987720861696,2820.0,564,563,15,15,15,15,15,2106.2,7427.0,0.025060833999305032
deferred,10352,12,12,12,1.0,True,1107.4195177674521,13289.034213209425,8887.034213209425,44435.171066047114,3620.0,724,722,12,12,12,15,15,2382.5,6923.0,0.0384022329999425
deferred,10353,15,15,15,1.0,True,828.1635754434842,12422.453631652263,8868.453631652259,44342.2681582613,2900.0,580,579,15,15,15,10,10,2842.6,7517.0,0.03287097700012964
deferred,10354,15,15,15,1.0,True,780.1162293001147,11701.74343950172,8117.743439501723,40588.71719750861,2925.0,585,584,15,15,15,19,19,1889.0,7889.0,0.028569879999849945
deferred,10355,13,13,13,1.0,True,927.9143188282032,12062.886144766642,8362.886144766644,41814.43072383321,3030.0,606,605,13,13,13,8,8,2734.5384615384614,7727.0,0.017018783000821713
deferred,10356,11,11,11,1.0,True,1187.169995186128,13058.86994704741,8348.869947047411,41744.34973523706,3880.0,776,775,11,11,11,7,7,4600.454545454545,9311.0,0.015820542997971643
deferred,10357,15,15,15,1.0,True,767.7990499966971,11516.985749950458,7956.985749950457,39784.92874975229,2905.0,581,580,15,15,15,11,11,2571.8,7559.0,0.028061297001841012
deferred,10358,10,10,10,1.0,True,1264.2460061518102,12642.460061518103,8009.460061518103,40047.300307590514,3820.0,764,763,10,10,10,10,10,3274.4,7883.0,0.016826439001306426
deferred,10359,15,15,15,1.0,True,783.3836816280411,11750.755224420616,8424.755224420618,42123.77612210309,2710.0,542,541,15,15,15,13,13,2388.6,5447.0,0.02524493300006725
deferred,10360,12,12,12,1.0,True,1000.7981325544565,12009.577590653478,7894.577590653477,39472.88795326741,3380.0,676,675,12,12,12,13,13,2267.5,5477.0,0.025961600000300677
deferred,10361,14,14,14,1.0,True,877.4254063393573,12283.955688751003,8266.955688751003,41334.77844375502,3290.0,658,657,14,14,14,12,12,2673.285714285714,7565.0,0.018766303001029883
deferred,10362,10,10,10,1.0,True,1228.609368948065,12286.09368948065,7821.09368948065,39105.46844740323,3680.0,736,735,10,10,10,8,8,2720.6,6431.0,0.026817600999493152
deferred,10363,15,15,15,1.0,True,846.1671766528951,12692.507649793428,8934.507649793431,44672.53824896716,3070.0,614,613,15,15,15,18,18,2309.4,8513.0,0.02945606900175335
deferred,10364,10,10,10,1.0,True,1294.545408220109,12945.45408220109,8470.45408220109,42352.270411005455,3690.0,738,735,10,10,10,11,11,2346.2,5717.0,0.040581820998340845
deferred,10365,14,14,14,1.0,True,863.8357563906268,12093.700589468775,8214.700589468777,41073.50294734387,3175.0,635,634,14,14,14,14,14,1796.0,7757.0,0.027684513999702176
deferred,10366,14,14,14,1.0,True,918.711372705583,12861.959217878162,9006.959217878162,45034.79608939081,3155.0,631,630,14,14,14,12,12,3311.0,6773.0,0.020464608998736367
deferred,10367,10,10,10,1.0,True,1240.5782572031765,12405.782572031765,8150.782572031763,40753.91286015883,3505.0,701,700,10,10,10,12,12,739.4,5453.0,0.02618779900149093
deferred,10368,11,11,11,1.0,True,1149.8317064596981,12648.14877105668,8208.14877105668,41040.74385528341,3655.0,731,730,11,11,11,12,12,3006.6363636363635,6911.0,0.0236540599980799
deferred,10369,14,14,14,1.0,True,880.0278611212433,12320.390055697406,8701.390055697404,43506.95027848702,2960.0,592,589,14,14,14,12,12,1912.5714285714287,6779.0,0.04977839899947867
deferred,10370,11,11,11,1.0,True,1157.050118257411,12727.551300831521,8131.551300831521,40657.75650415761,3785.0,757,756,11,11,11,13,13,2756.818181818182,8825.0,0.0236698089975107
deferred,10371,15,15,15,1.0,True,803.1769588287182,12047.654382430772,8559.65438243077,42798.271912153854,2845.0,569,568,15,15,15,11,11,2742.6,8225.0,0.028159972000139533
deferred,10372,14,14,14,1.0,True,842.2945410445922,11792.123574624291,8027.123574624289,40135.61787312146,3080.0,616,615,14,14,14,13,13,2595.285714285714,7859.0,0.02977866200308199
deferred,10373,10,10,10,1.0,True,1255.6605091547249,12556.60509154725,8061.60509154725,40308.02545773624,3705.0,741,740,10,10,10,13,13,2903.6,8345.0,0.02686510799685493
deferred,10374,11,11,11,1.0,True,1143.4535729794534,12577.989302773987,8041.989302773987,40209.94651386993,3735.0,747,746,11,11,11,19,19,2175.3636363636365,5675.0,0.03152444599982118
deferred,10375,15,15,15,1.0,True,813.8917392552719,12208.376088829078,8564.376088829076,42821.88044414539,2975.0,595,594,15,15,15,16,16,1111.4,5027.0,0.030027195000002393
deferred,10376,12,12,12,1.0,True,1039.9951430567312,12479.941716680774,8383.941716680776,41919.70858340387,3365.0,673,671,12,12,12,17,17,2244.0,5591.0,0.04898997700001928
deferred,10377,10,10,10,1.0,True,1292.6868259937778,12926.868259937779,8323.868259937779,41619.34129968888,3795.0,759,758,10,10,10,9,9,3806.6,7865.0,0.022251530997891678
deferred,10378,11,11,11,1.0,True,1119.82664437818,12318.09308815998,8052.093088159978,40260.465440799904,3510.0,702,701,11,11,11,13,13,1760.2727272727273,5093.0,0.024859905999619514
deferred,10379,12,12,12,1.0,True,961.5873946800457,11539.048736160548,7910.048736160552,39550.24368080278,2975.0,595,594,12,12,12,11,11,1926.5,4739.0,0.018309647002752172
deferred,10380,15,15,15,1.0,True,792.7947493969336,11891.921240954005,8715.921240954007,43579.60620477003,2585.0,517,516,15,15,15,16,16,2011.8,5171.0,0.02829612899950007
deferred,10381,13,13,13,1.0,True,917.6407720914443,11929.330037188776,8061.330037188776,40306.65018594389,3170.0,634,633,13,13,13,11,11,2283.6153846153848,7895.0,0.02417065199915669
deferred,10382,11,11,11,1.0,True,1112.3566294586533,12235.922924045186,8077.922924045189,40389.61462022594,3420.0,684,683,11,11,11,9,9,2732.2727272727275,7559.0,0.02106814199942164
deferred,10383,12,12,12,1.0,True,1054.7101012524088,12656.521215028904,8463.521215028904,42317.60607514452,3445.0,689,688,12,12,12,12,12,2915.0,8375.0,0.023927242000354454
deferred,10384,16,16,16,1.0,True,669.5620459612908,10712.992735380652,7081.992735380653,35409.963676903266,2960.0,592,591,16,16,16,22,22,3140.375,7847.0,0.03205754499867908
deferred,10385,16,16,16,1.0,True,743.1881279731917,11891.010047571068,8632.010047571062,43160.050237855314,2650.0,530,529,16,16,16,17,17,2274.125,7589.0,0.028748975000780774
deferred,10386,13,13,13,1.0,True,914.4234818421644,11887.505263948136,7917.505263948137,39587.5263197407,3255.0,651,650,13,13,13,14,14,2130.846153846154,5507.0,0.028728081997542176
deferred,10387,12,12,12,1.0,True,1121.667885258704,13460.014623104447,9017.014623104447,45085.07311552224,3655.0,731,728,12,12,12,11,11,3352.5,9419.0,0.04492305399980978
deferred,10388,10,10,10,1.0,True,1267.2119870402926,12672.119870402925,8207.119870402928,41035.599352014644,3680.0,736,735,10,10,10,10,10,2640.8,8681.0,0.020161548996838974
deferred,10389,11,11,11,1.0,True,1100.5194195545428,12105.71361509997,8019.713615099969,40098.56807549984,3360.0,672,671,11,11,11,13,13,971.0,5435.0,0.01958462099719327
deferred,10390,10,10,10,1.0,True,1163.1624269816016,11631.624269816017,7628.624269816018,38143.121349080095,3295.0,659,658,10,10,10,8,8,1705.4,5513.0,0.018754700999124907
deferred,10391,16,16,16,1.0,True,731.9197982132782,11710.716771412452,7731.716771412458,38658.58385706229,3250.0,650,649,16,16,16,16,16,3736.25,8999.0,0.03036010499999975
deferred,10392,14,14,14,1.0,True,878.8439792643265,12303.815709700571,8106.815709700574,40534.07854850286,3440.0,688,687,14,14,14,16,16,3118.1428571428573,8891.0,0.02865507800015621
deferred,10393,14,14,14,1.0,True,894.8185167585236,12527.459234619331,8600.459234619333,43002.296173096656,3215.0,643,642,14,14,14,14,14,2613.714285714286,7433.0,0.022662524999759626
deferred,10394,12,12,12,1.0,True,1025.776387549961,12309.316650599532,8296.316650599532,41481.58325299764,3295.0,659,658,12,12,12,13,13,2635.5,5831.0,0.02556921900031739
deferred,10395,12,12,12,1.0,True,1070.3412099472282,12844.09451936674,8609.09451936674,43045.4725968337,3480.0,696,695,12,12,12,11,11,2866.5,6773.0,0.025284977000410436
deferred,10396,15,15,15,1.0,True,789.2323210274664,11838.484815411995,8602.484815411999,43012.42407706,2635.0,527,526,15,15,15,15,15,2065.4,5069.0,0.029899921999458456
deferred,10397,10,10,10,1.0,True,1225.8905652906892,12258.905652906893,8177.905652906895,40889.52826453446,3360.0,672,671,10,10,10,9,9,1748.6,5225.0,0.01764626799922553
deferred,10398,13,13,13,1.0,True,989.1661767039564,12859.160297151433,8325.160297151426,41625.80148575714,3725.0,745,744,13,13,13,12,12,5024.2307692307695,9215.0,0.027705307998985518
deferred,10399,15,15,15,1.0,True,801.0693351425783,12016.040027138675,8174.040027138673,40870.20013569336,3140.0,628,627,15,15,15,13,13,3124.6,6671.0,0.027246677000221098
deferred,10400,15,15,15,1.0,True,794.3692000019912,11915.538000029868,8349.538000029868,41747.69000014935,2910.0,582,581,15,15,15,13,13,3085.4,7205.0,0.028536434001580346
deferred,10401,13,13,13,1.0,True,919.7170837168293,11956.32208831878,8214.322088318779,41071.610441593904,3065.0,613,612,13,13,13,10,10,2553.153846153846,7745.0,0.024189787000068463
deferred,10402,11,11,11,1.0,True,1138.1154052358727,12519.269457594599,8199.269457594602,40996.34728797302,3555.0,711,710,11,11,11,9,9,3092.2727272727275,9149.0,0.02220991800277261
deferred,10403,13,13,13,1.0,True,1004.6288529877861,13060.175088841219,8786.175088841219,43930.875444206096,3510.0,702,699,13,13,13,13,13,3039.6153846153848,8687.0,0.05186859000241384
deferred,10404,13,13,13,1.0,True,975.3137769105282,12679.079099836867,8601.079099836863,43005.39549918432,3345.0,669,668,13,13,13,14,14,1712.2307692307693,5897.0,0.02419964199725655
deferred,10405,10,10,10,1.0,True,1267.4281012513875,12674.281012513875,7543.281012513875,37716.40506256937,4235.0,847,846,10,10,10,14,14,4530.2,9311.0,0.02454378699985682
deferred,10406,10,10,10,1.0,True,1226.1203037993496,12261.203037993495,7844.203037993495,39221.01518996748,3640.0,728,727,10,10,10,11,11,2880.2,8993.0,0.019862165998347336
deferred,10407,10,10,10,1.0,True,1263.5654017761415,12635.654017761415,8152.654017761419,40763.270088807076,3695.0,739,738,10,10,10,7,7,3503.6,7685.0,0.022714406997693004
deferred,10408,16,16,16,1.0,True,758.9566368567757,12143.306189708412,8662.306189708414,43311.53094854207,2835.0,567,566,16,16,16,16,16,2881.625,8099.0,0.028672324999206467
deferred,10409,11,11,11,1.0,True,1059.7155136413885,11656.870650055273,7846.8706500552735,39234.35325027637,3130.0,626,625,11,11,11,8,8,1681.7272727272727,5591.0,0.03034570200179587
deferred,10410,13,13,13,1.0,True,949.1520422701657,12338.976549512154,8416.97654951215,42084.88274756076,3215.0,643,642,13,13,13,12,12,1992.3846153846155,7427.0,0.03234495600190712
deferred,10411,10,10,10,1.0,True,1178.6881151387397,11786.881151387397,7813.881151387397,39069.405756937,3270.0,654,653,10,10,10,13,13,366.2,1499.0,0.024610190001112642
deferred,10412,15,15,15,1.0,True,849.2949600093156,12739.424400139733,8927.424400139733,44637.12200069867,3115.0,623,622,15,15,15,14,14,3062.6,6707.0,0.04305052899871953
deferred,10413,12,12,12,1.0,True,1058.3935025034543,12700.722030041452,8153.722030041449,40768.610150207256,3740.0,748,747,12,12,12,10,10,4442.0,9185.0,0.02557423299731454
deferred,10414,11,11,11,1.0,True,1140.5830072637452,12546.413079901198,8166.413079901198,40832.065399506,3605.0,721,720,11,11,11,10,10,2917.181818181818,7235.0,0.025657276000856655
deferred,10415,10,10,10,1.0,True,1284.4489464590717,12844.489464590717,8295.489464590715,41477.44732295358,3750.0,750,749,10,10,10,6,6,4287.2,9101.0,0.018680643999687163
deferred,10416,12,12,12,1.0,True,1038.87619708775,12466.514365052999,8519.514365052999,42597.57182526499,3240.0,648,647,12,12,12,9,9,1946.5,7571.0,0.022929030998056987
deferred,10417,14,14,14,1.0,True,939.9672531724189,13159.541544413863,8932.541544413867,44662.70772206934,3465.0,693,692,14,14,14,16,16,3013.5714285714284,8381.0,0.03687476200138917
deferred,10418,15,15,15,1.0,True,813.2240073529271,12198.360110293906,8449.360110293906,42246.80055146955,3065.0,613,609,15,15,15,16,16,2084.2,6305.0,0.07250731999738491
deferred,10419,15,15,15,1.0,True,769.9246484714484,11548.869727071728,8216.869727071728,41084.34863535865,2715.0,543,542,15,15,15,9,9,2079.8,7019.0,0.02967667899793014
deferred,10420,14,14,14,1.0,True,893.3687615467578,12507.16266165461,8634.162661654613,43170.81330827305,3170.0,634,633,14,14,14,13,13,2683.5714285714284,7415.0,0.03404438200232107
deferred,10421,15,15,15,1.0,True,800.8816293709067,12013.224440563601,8309.224440563605,41546.12220281801,3025.0,605,604,15,15,15,13,13,2602.6,8027.0,0.02941944100166438
deferred,10422,14,14,14,1.0,True,912.5651941867055,12775.912718613878,8628.912718613874,43144.56359306937,3400.0,680,677,14,14,14,14,14,2940.285714285714,8177.0,0.04954022300080396
deferred,10423,14,14,14,1.0,True,883.0916953892331,12363.283735449264,8160.283735449266,40801.41867724634,3445.0,689,688,14,14,14,14,14,4188.285714285715,8441.0,0.028600407000340056
deferred,10424,15,15,15,1.0,True,792.7106325363372,11890.65948804506,8468.659488045058,42343.29744022529,2790.0,558,557,15,15,15,13,13,2602.6,7073.0,0.021025627000199165
deferred,10425,10,10,10,1.0,True,1241.8240642592898,12418.240642592898,8079.240642592898,40396.203212964494,3575.0,715,714,10,10,10,9,9,2740.4,7751.0,0.02650954599812394
deferred,10426,14,14,14,1.0,True,878.6240264128011,12300.736369779215,8535.736369779217,42678.68184889607,3080.0,616,615,14,14,14,11,11,2561.8571428571427,8483.0,0.02705561599941575
deferred,10427,15,15,15,1.0,True,842.3952631310568,12635.928946965852,8979.92894696585,44899.644734829235,2985.0,597,596,15,15,15,17,17,2577.0,7787.0,0.03007817500110832
deferred,10428,13,13,13,1.0,True,965.1088353531458,12546.414859590896,8408.414859590896,42042.07429795447,3395.0,679,678,13,13,13,12,12,3064.076923076923,7865.0,0.024711890997423325
deferred,10429,13,13,13,1.0,True,939.4729204062247,12213.147965280921,8315.147965280923,41575.73982640462,3195.0,639,638,13,13,13,18,18,1927.3076923076924,5405.0,0.02818590700189816
deferred,10430,14,14,14,1.0,True,882.8075742633727,12359.306039687217,8414.306039687219,42071.5301984361,3230.0,646,645,14,14,14,17,17,1909.5714285714287,5663.0,0.03200585900049191
deferred,10431,13,13,13,1.0,True,936.5414975097428,12175.039467626657,7953.039467626657,39765.19733813329,3465.0,693,692,13,13,13,14,14,3052.076923076923,8417.0,0.03085017999910633
deferred,10432,10,10,10,1.0,True,1379.195218210353,13791.95218210353,9280.952182103527,46404.76091051764,3720.0,744,741,10,10,10,11,11,2885.0,5945.0,0.05643070799851557
deferred,10433,11,11,11,1.0,True,1105.1522895933215,12156.675185526536,7938.675185526539,39693.37592763268,3470.0,694,693,11,11,11,16,16,1831.7272727272727,5567.0,0.026365634003013838
deferred,10434,12,12,12,1.0,True,1032.5791206223112,12390.949447467734,8431.949447467732,42159.74723733867,3250.0,650,649,12,12,12,12,12,2889.0,7739.0,0.024545326999941608
deferred,10435,16,16,16,1.0,True,729.984251813703,11679.748029019249,7784.748029019253,38923.74014509626,3180.0,636,635,16,16,16,13,13,3098.0,8771.0,0.03051335399868549
deferred,10436,12,12,12,1.0,True,1129.8702020955768,13558.442425146923,9362.442425146925,46812.21212573463,3450.0,690,686,12,12,12,15,15,2691.0,8093.0,0.048572153002169216
deferred,10437,11,11,11,1.0,True,1184.0666053885232,13024.732659273755,8425.732659273754,42128.66329636878,3790.0,758,754,11,11,11,16,16,2843.5454545454545,6467.0,0.07120086899885791
deferred,10438,16,16,16,1.0,True,586.940277533528,9391.044440536449,6384.0444405364515,31920.222202682246,2440.0,488,487,16,16,16,17,17,1662.125,5555.0,0.03737700599958771
deferred,10439,14,14,14,1.0,True,853.016726605377,11942.234172475279,8273.23417247528,41366.17086237639,3000.0,600,599,14,14,14,13,13,2023.5714285714287,4901.0,0.027653437002300052
deferred,10440,11,11,11,1.0,True,1097.0947272072692,12068.041999279962,8006.041999279965,40030.20999639981,3340.0,668,667,11,11,11,11,11,2391.3636363636365,8633.0,0.022380693000741303
deferred,10441,10,10,10,1.0,True,1357.1488960751162,13571.488960751161,8832.488960751161,44162.44480375582,3910.0,782,779,10,10,10,12,12,2349.8,5867.0,0.037555331000476144
deferred,10442,14,14,14,1.0,True,1034.5416417150216,14483.582984010303,10192.582984010305,50962.914920051524,3520.0,704,701,14,14,14,16,16,3275.4285714285716,8723.0,0.06386291099988739
deferred,10443,14,14,14,1.0,True,872.1893245130796,12210.650543183114,8721.650543183114,43608.25271591559,2850.0,570,569,14,14,14,12,12,2360.4285714285716,6269.0,0.029188969998358516
deferred,10444,12,12,12,1.0,True,1103.217798271338,13238.613579256058,8962.61357925606,44813.06789628031,3515.0,703,701,12,12,12,9,9,3116.0,8345.0,0.0439854509968427
deferred,10445,13,13,13,1.0,True,949.6576812754817,12345.549856581261,8471.549856581261,42357.749282906305,3175.0,635,634,13,13,13,11,11,2670.3846153846152,6473.0,0.031642742000258295
deferred,10446,13,13,13,1.0,True,1045.9859774624176,13597.817707011429,9311.81770701143,46559.088535057155,3520.0,704,701,13,13,13,13,13,3395.923076923077,7595.0,0.04769112199937808
deferred,10447,14,14,14,1.0,True,862.8146986085807,12079.40578052013,8812.405780520128,44062.02890260064,2665.0,533,532,14,14,14,14,14,647.4285714285714,3353.0,0.02945493299921509
deferred,10448,15,15,15,1.0,True,858.6060146931878,12879.090220397817,8599.090220397817,42995.4511019891,3505.0,701,700,15,15,15,24,24,2655.4,7709.0,0.037170206000155304
deferred,10449,16,16,16,1.0,True,745.7842081507214,11932.547330411542,8415.547330411542,42077.73665205771,2865.0,573,572,16,16,16,16,16,2234.75,6833.0,0.03468375299780746
deferred,10450,13,13,13,1.0,True,958.8183416492853,12464.63844144071,8638.63844144071,43193.19220720354,3135.0,627,626,13,13,13,11,11,2573.923076923077,5807.0,0.020639392001612578
deferred,10451,16,16,16,1.0,True,682.878208470118,10926.051335521888,7355.051335521891,36775.25667760943,2910.0,582,581,16,16,16,22,22,2454.125,5549.0,0.03537598199909553
deferred,10452,14,14,14,1.0,True,868.7798588737156,12162.918024232018,8271.918024232016,41359.59012116008,3185.0,637,636,14,14,14,15,15,1829.857142857143,6053.0,0.029771650999464327
deferred,10453,11,11,11,1.0,True,1116.3267513645485,12279.594265010033,8205.594265010033,41027.97132505016,3350.0,670,669,11,11,11,11,11,2438.2727272727275,7601.0,0.024783743003354175
deferred,10454,13,13,13,1.0,True,933.4680781921968,12135.085016498559,8207.085016498557,41035.42508249278,3220.0,644,643,13,13,13,10,10,2437.769230769231,6677.0,0.03284667700063437
deferred,10455,13,13,13,1.0,True,991.6288226290943,12891.174694178226,9000.174694178226,45000.87347089112,3190.0,638,636,13,13,13,14,14,2320.5384615384614,6047.0,0.04663040299783461
deferred,10456,10,10,10,1.0,True,1279.6567089258765,12796.567089258766,8409.567089258768,42047.835446293844,3615.0,723,722,10,10,10,7,7,2616.2,8963.0,0.020235887001035735
deferred,10457,15,15,15,1.0,True,855.9395711276835,12839.093566915253,8949.093566915253,44745.46783457627,3180.0,636,635,15,15,15,21,21,2127.0,5699.0,0.03468481700110715
deferred,10458,16,16,16,1.0,True,693.9345875854816,11102.953401367706,7459.953401367708,37299.76700683854,2970.0,594,593,16,16,16,20,20,2106.875,5747.0,0.03326975100208074
deferred,10459,15,15,15,1.0,True,857.3864294903931,12860.796442355897,9276.796442355895,46383.98221177947,2925.0,585,584,15,15,15,17,17,2661.0,8027.0,0.0343347130001348
deferred,10460,10,10,10,1.0,True,1193.734651792462,11937.346517924621,7820.34651792462,39101.732589623105,3390.0,678,677,10,10,10,7,7,1523.6,5363.0,0.017324266002106015
deferred,10461,15,15,15,1.0,True,824.9748507881533,12374.622761822298,8748.622761822298,43743.11380911151,2960.0,592,591,15,15,15,10,10,3225.0,6971.0,0.03017490300044301
deferred,10462,10,10,10,1.0,True,1235.402731069128,12354.027310691281,7901.02731069128,39505.136553456396,3670.0,734,733,10,10,10,11,11,2520.8,8477.0,0.021403468999778852
deferred,10463,14,14,14,1.0,True,926.5220196794835,12971.308275512769,9020.308275512769,45101.54137756385,3235.0,647,646,14,14,14,16,16,3045.714285714286,7259.0,0.04328595100014354
deferred,10464,14,14,14,1.0,True,904.3770876592528,12661.27922722954,8440.279227229541,42201.39613614768,3460.0,692,691,14,14,14,18,18,3518.0,8879.0,0.04664451400094549
deferred,10465,12,12,12,1.0,True,1082.2965469739183,12987.55856368702,8584.558563687026,42922.79281843513,3620.0,724,723,12,12,12,13,13,2760.5,7937.0,0.03001015399786411
deferred,10466,10,10,10,1.0,True,1231.357718959999,12313.57718959999,7902.5771895999915,39512.88594799996,3635.0,727,726,10,10,10,9,9,2742.8,6239.0,0.02675256300062756
deferred,10467,11,11,11,1.0,True,1162.799300902403,12790.792309926434,8392.79230992643,41963.96154963216,3620.0,724,723,11,11,11,10,10,3672.090909090909,8861.0,0.022964085001149215
deferred,10468,16,16,16,1.0,True,682.4098504982458,10918.557607971932,7299.557607971936,36497.78803985967,2950.0,590,589,16,16,16,17,17,2846.375,8051.0,0.029231906999484636
deferred,10469,16,16,16,1.0,True,747.633654442466,11962.138471079455,8301.138471079452,41505.69235539726,2985.0,597,596,16,16,16,15,15,2620.25,8447.0,0.027878221997525543
deferred,10470,12,12,12,1.0,True,1074.0646055911361,12888.775267093633,8491.775267093633,42458.87633546817,3615.0,723,722,12,12,12,12,12,3320.5,5921.0,0.02252277099978528
deferred,10471,12,12,12,1.0,True,1029.92721707091,12359.12660485092,8166.126604850918,40830.633024254596,3445.0,689,688,12,12,12,17,17,2040.5,7949.0,0.03907355499904952
deferred,10472,10,10,10,1.0,True,1254.0083064008422,12540.083064008422,8081.08306400842,40405.415320042106,3675.0,735,734,10,10,10,13,13,2436.8,7919.0,0.03022173900171765
deferred,10473,15,15,15,1.0,True,819.5538951329122,12293.308426993683,8355.308426993683,41776.54213496842,3220.0,644,643,15,15,15,12,12,2281.4,8375.0,0.029029918001469923
deferred,10474,12,12,12,1.0,True,1023.3710992689195,12280.453191227034,8423.453191227034,42117.26595613516,3165.0,633,632,12,12,12,11,11,1764.0,7829.0,0.025686235003377078
deferred,10475,14,14,14,1.0,True,964.7166519254397,13506.033126956156,9515.033126956156,47575.16563478078,3270.0,654,651,14,14,14,12,12,3006.285714285714,7445.0,0.045909651002148166
deferred,10476,12,12,12,1.0,True,1080.3012075916874,12963.61449110025,8152.614491100255,40763.07245550128,3960.0,792,791,12,12,12,14,14,3373.0,8477.0,0.02971976899789297
deferred,10477,13,13,13,1.0,True,957.2141793764478,12443.784331893821,8659.784331893821,43298.921659469124,3100.0,620,619,13,13,13,15,15,2161.3076923076924,6641.0,0.026632868000888266
deferred,10478,13,13,13,1.0,True,978.1558753532256,12716.026379591933,8428.02637959193,42140.13189795966,3520.0,704,703,13,13,13,13,13,3717.6153846153848,6851.0,0.023318751002079807
deferred,10479,14,14,14,1.0,True,902.0991247440336,12629.38774641647,8612.387746416469,43061.93873208236,3290.0,658,657,14,14,14,16,16,2866.5714285714284,6215.0,0.034805728999344865
deferred,10480,10,10,10,1.0,True,1302.1379625084294,13021.379625084293,8130.379625084293,40651.89812542146,4035.0,807,806,10,10,10,12,12,4459.4,8855.0,0.031302471998060355
deferred,10481,13,13,13,1.0,True,927.2997199153384,12054.8963588994,8360.896358899397,41804.481794496984,3025.0,605,604,13,13,13,13,13,2477.4615384615386,5813.0,0.02939712600345956
deferred,10482,10,10,10,1.0,True,1194.6209359438528,11946.209359438528,7931.2093594385315,39656.046797192656,3305.0,661,660,10,10,10,9,9,2289.2,6575.0,0.01722151300054975
deferred,10483,10,10,10,1.0,True,1263.2063444506816,12632.063444506815,8275.063444506819,41375.31722253409,3590.0,718,717,10,10,10,7,7,3104.0,7985.0,0.018435074998706114
deferred,10484,14,14,14,1.0,True,905.540200403897,12677.562805654557,8744.562805654557,43722.81402827279,3220.0,644,643,14,14,14,13,13,3137.8571428571427,7805.0,0.030356382001627935
deferred,10485,16,16,16,1.0,True,572.794743277135,9164.71589243416,6325.7158924341575,31628.5794621708,2300.0,460,459,16,16,16,17,17,1340.0,5189.0,0.03426828699957696
deferred,10486,10,10,10,1.0,True,1256.1043481610202,12561.043481610202,8300.0434816102,41500.217408051016,3510.0,702,701,10,10,10,8,8,2800.4,7391.0,0.023808999998436775
deferred,10487,14,14,14,1.0,True,834.4078210418403,11681.709494585764,8126.709494585764,40633.5474729288,2905.0,581,580,14,14,14,16,16,1743.7142857142858,5405.0,0.027202712997677736
deferred,10488,16,16,16,1.0,True,758.2430188839431,12131.88830214309,8428.888302143088,42144.44151071546,3020.0,604,603,16,16,16,17,17,2962.25,8477.0,0.03208441999959177
deferred,10489,10,10,10,1.0,True,1283.7585620975292,12837.585620975291,7874.585620975291,39372.92810487647,4095.0,819,818,10,10,10,9,9,4976.0,9503.0,0.022912230000656564
deferred,10490,15,15,15,1.0,True,835.6450183263337,12534.675274895006,8716.675274895008,43583.37637447505,3120.0,624,623,15,15,15,16,16,2893.0,7415.0,0.03468776699810405
deferred,10491,10,10,10,1.0,True,1294.313411173896,12943.13411173896,8502.13411173896,42510.67055869481,3660.0,732,731,10,10,10,12,12,3251.0,6371.0,0.020502665000094566
