strategy,seed,emitter_count,directional_count,cleared_count,clear_rate,all_cleared,average_localize_clear_time_s,virtual_time_s,movement_time_s,movement_distance_m,measure_time_s,measure_count,no_signal_count,no_signal_rate,direction_count,near_count,channel_switch_count,optical_count,clear_attempt_count,clear_success_count,directional_loss_count,directional_reacquisition_count,mean_first_seen_time_s,max_first_seen_time_s,first_clear_time_s,last_clear_time_s,measurements_before_first_clear,wall_time_s,local_check_count,local_detour_distance_m,main_skeleton_distance_m,switch_time_s,optical_time_s,successful_clear_time_s,cost_accounting_residual_s,all_cleared_within_6000,post_last_clear_time_s,seen16_time_s,post_seen16_time_s,unseen_measures_after_seen16
adaptive_double_ring_clear_probe,20,15,6,15,1.0,True,398.28221741564363,5974.2332612346545,4404.2332612346545,22021.166306173276,1235.0,247,210,0.8502024291497976,37,0,224,27,27,15,3,3,1223.9363066667358,5004.8553292535125,704.8635993631275,5974.2332612346545,57,0.9412414709950099,,,,224.0,81.0,30.0,0.0,True,0.0,,,
adaptive_double_ring_clear_probe,21,11,5,11,1.0,True,550.8243942471267,6059.068336718394,4192.068336718392,20960.34168359196,1495.0,299,269,0.8996655518394648,30,0,272,26,26,11,3,3,539.2880361858657,2344.6610324336,701.841530154445,6059.068336718394,55,0.9172942620061804,,,,272.0,78.0,22.0,1.8189894035458565e-12,False,0.0,,,
adaptive_double_ring_clear_probe,22,11,2,11,1.0,True,525.3834181656215,5779.217599821836,3887.2175998218368,19436.08799910917,1525.0,305,276,0.9049180327868852,29,0,282,21,21,11,1,1,877.013988664945,2333.7493743647465,1093.28880819325,5153.2673942922265,92,0.612255346000893,,,,282.0,63.0,22.0,-9.094947017729282e-13,True,625.9502055296098,,,
adaptive_double_ring_clear_probe,23,16,9,16,1.0,True,395.706979053785,6331.31166486056,4984.31166486056,24921.55832430283,1050.0,210,174,0.8285714285714286,36,0,190,25,25,16,6,6,1106.1955732753158,3441.368922755714,881.2847238940064,6331.31166486056,73,0.68854436998663,,,,190.0,75.0,32.0,0.0,False,0.0,3441.368922755714,2889.9427421048463,0
adaptive_double_ring_clear_probe,24,15,10,15,1.0,True,451.2632880942843,6768.949321414264,4798.949321414266,23994.74660707134,1550.0,310,269,0.867741935483871,41,0,285,35,35,15,5,5,1395.2418898772899,5013.382590651861,936.7633731170611,6768.949321414264,78,1.3540152159985155,,,,285.0,105.0,30.0,-1.8189894035458565e-12,False,0.0,,,
adaptive_double_ring_clear_probe,25,13,7,13,1.0,True,470.14166671381093,6111.841667279542,4338.841667279541,21694.208336397707,1435.0,287,255,0.8885017421602788,32,0,264,16,16,13,6,6,498.3645233066597,2424.2604476181764,926.7448103030625,5743.404622054554,77,0.9953296190069523,,,,264.0,48.0,26.0,9.094947017729282e-13,False,368.43704522498774,,,
adaptive_double_ring_clear_probe,26,15,7,15,1.0,True,382.58506801145063,5738.776020171759,4197.77602017176,20988.8801008588,1230.0,246,209,0.8495934959349594,37,0,227,18,18,15,4,4,891.7715549925637,2377.572271214985,740.5254330465933,5592.970488509029,57,0.9676364330080105,,,,227.0,54.0,30.0,-9.094947017729282e-13,True,145.80553166273057,,,
adaptive_double_ring_clear_probe,27,15,6,15,1.0,True,389.39589806482934,5840.93847097244,4323.938470972436,21619.69235486218,1180.0,236,198,0.8389830508474576,38,0,214,31,31,15,3,3,707.3498231739002,2434.964588479447,753.8608877146738,5695.705353229083,58,1.0948463460081257,,,,214.0,93.0,30.0,3.637978807091713e-12,True,145.23311774335707,,,
adaptive_double_ring_clear_probe,28,10,6,10,1.0,True,592.568304573085,5925.68304573085,4036.683045730849,20183.415228654245,1540.0,308,285,0.9253246753246753,23,0,284,15,15,10,2,2,513.217709166932,2874.420319970748,514.6519112726825,4012.362936841702,40,0.677845313999569,,,,284.0,45.0,20.0,9.094947017729282e-13,True,1913.3201088891478,,,
adaptive_double_ring_clear_probe,29,14,7,14,1.0,True,489.55259216115843,6853.736290256218,5040.736290256217,25203.681451281092,1455.0,291,259,0.8900343642611683,32,0,267,21,21,14,1,1,1748.6702398080745,5771.825109263415,858.2757285338398,6853.736290256218,58,0.580372543001431,,,,267.0,63.0,28.0,9.094947017729282e-13,False,0.0,,,
